Recall,Precision,Threshold
0.9673076923076923,0.7609682299546142,0.1307661086320877
0.9653846153846154,0.7606060606060606,0.13084857165813446
0.9634615384615385,0.7602427921092565,0.1315699815750122
0.9615384615384616,0.7598784194528876,0.13193106651306152
0.9596153846153846,0.7595129375951294,0.13205623626708984
0.9576923076923077,0.7591463414634146,0.13251993060112
0.9576923076923077,0.7603053435114504,0.13293154537677765
0.9576923076923077,0.7614678899082569,0.13302667438983917
0.9576923076923077,0.7626339969372129,0.13321173191070557
0.9557692307692308,0.7622699386503068,0.13339179754257202
0.9557692307692308,0.7634408602150538,0.13413473963737488
0.9557692307692308,0.7646153846153846,0.13476349413394928
0.9557692307692308,0.765793528505393,0.13502584397792816
0.9557692307692308,0.7669753086419753,0.13504892587661743
0.9538461538461539,0.7666151468315301,0.13580955564975739
0.9538461538461539,0.7678018575851393,0.13597926497459412
0.9538461538461539,0.7689922480620155,0.13609324395656586
0.9538461538461539,0.7701863354037267,0.13615727424621582
0.9538461538461539,0.7713841368584758,0.1378197968006134
0.9519230769230769,0.7710280373831776,0.13904064893722534
0.95,0.7706708268330733,0.14042562246322632
0.95,0.771875,0.14089447259902954
0.95,0.7730829420970265,0.1411263644695282
0.95,0.774294670846395,0.14144375920295715
0.95,0.7755102040816326,0.1417398601770401
0.95,0.7767295597484277,0.14174003899097443
0.948076923076923,0.7763779527559055,0.14191055297851562
0.948076923076923,0.777602523659306,0.14205233752727509
0.948076923076923,0.7788309636650869,0.14227575063705444
0.9461538461538461,0.7784810126582279,0.1425626128911972
0.9461538461538461,0.7797147385103012,0.14268682897090912
0.9461538461538461,0.780952380952381,0.1426883488893509
0.9461538461538461,0.7821939586645469,0.1452302187681198
0.9461538461538461,0.7834394904458599,0.14583103358745575
0.9461538461538461,0.784688995215311,0.146076962351799
0.9461538461538461,0.7884615384615384,0.1476699411869049
0.9442307692307692,0.7881219903691814,0.14948847889900208
0.9442307692307692,0.7893890675241158,0.15006181597709656
0.9423076923076923,0.789049919484702,0.15014693140983582
0.9423076923076923,0.7903225806451613,0.1501934826374054
0.9423076923076923,0.7915993537964459,0.1516357809305191
0.9423076923076923,0.7941653160453809,0.15167994797229767
0.9423076923076923,0.7954545454545454,0.15329445898532867
0.9423076923076923,0.7967479674796748,0.15397314727306366
0.9403846153846154,0.7964169381107492,0.1541038155555725
0.9384615384615385,0.7960848287112561,0.15452729165554047
0.9384615384615385,0.7973856209150327,0.15502317249774933
0.9384615384615385,0.7986906710310966,0.15618078410625458
0.9365384615384615,0.7983606557377049,0.1563490927219391
0.9365384615384615,0.7996715927750411,0.15765619277954102
0.9346153846153846,0.7993421052631579,0.15918907523155212
0.9346153846153846,0.800658978583196,0.15920065343379974
0.9326923076923077,0.8003300330033003,0.16035522520542145
0.9326923076923077,0.8016528925619835,0.16050785779953003
0.9307692307692308,0.8013245033112583,0.161554217338562
0.9307692307692308,0.802653399668325,0.1621991991996765
0.9307692307692308,0.8039867109634552,0.16223324835300446
0.9307692307692308,0.8053244592346089,0.16356925666332245
0.9307692307692308,0.8066666666666666,0.16392752528190613
0.9307692307692308,0.8080133555926544,0.16489331424236298
0.9307692307692308,0.8093645484949833,0.16497410833835602
0.9307692307692308,0.8107202680067002,0.1651199907064438
0.9288461538461539,0.8104026845637584,0.16609106957912445
0.9288461538461539,0.8117647058823529,0.16681264340877533
0.926923076923077,0.8114478114478114,0.16683326661586761
0.926923076923077,0.8128161888701517,0.16711841523647308
0.925,0.8125,0.16773979365825653
0.9230769230769231,0.8121827411167513,0.1695946753025055
0.9230769230769231,0.8135593220338984,0.16974186897277832
0.9230769230769231,0.8149405772495756,0.17019905149936676
0.9230769230769231,0.8163265306122449,0.17032603919506073
0.9230769230769231,0.817717206132879,0.17074084281921387
0.9211538461538461,0.8174061433447098,0.1721406728029251
0.9211538461538461,0.8188034188034188,0.1727398931980133
