Recall,Precision,Threshold
0.9748427672955975,0.2574750830564784,0.0409981906414032
0.9685534591194969,0.25666666666666665,0.04102851077914238
0.9685534591194969,0.2570951585976628,0.04220082610845566
0.9685534591194969,0.25795644891122277,0.04248226061463356
0.9685534591194969,0.25882352941176473,0.04360286518931389
0.9685534591194969,0.25925925925925924,0.044129565358161926
0.9685534591194969,0.26013513513513514,0.044371139258146286
0.9685534591194969,0.26101694915254237,0.04518841952085495
0.9685534591194969,0.2614601018675722,0.04525139555335045
0.9685534591194969,0.2619047619047619,0.04542650282382965
0.9685534591194969,0.2655172413793103,0.04550548642873764
0.9685534591194969,0.2678260869565217,0.04572843387722969
0.9622641509433962,0.2802197802197802,0.04577843099832535
0.9622641509433962,0.28073394495412846,0.046007223427295685
0.9622641509433962,0.281767955801105,0.046456415206193924
0.9622641509433962,0.2822878228782288,0.04787425324320793
0.9622641509433962,0.2828096118299446,0.04802219569683075
0.9622641509433962,0.28385899814471244,0.048092830926179886
0.9622641509433962,0.28544776119402987,0.04816484451293945
0.9622641509433962,0.28598130841121494,0.048256851732730865
0.9622641509433962,0.28651685393258425,0.04837755113840103
0.9622641509433962,0.2870544090056285,0.048444487154483795
0.9559748427672956,0.2862523540489642,0.04898708313703537
0.9559748427672956,0.28679245283018867,0.049902260303497314
0.9559748427672956,0.28733459357277885,0.050388988107442856
0.9559748427672956,0.2884250474383302,0.05132473632693291
0.9559748427672956,0.2889733840304182,0.05166884884238243
0.9559748427672956,0.29063097514340347,0.051756326109170914
0.9559748427672956,0.29118773946360155,0.05198244750499725
0.9559748427672956,0.29174664107485604,0.053160734474658966
0.9559748427672956,0.2923076923076923,0.05432292819023132
0.9559748427672956,0.2928709055876686,0.05458660423755646
0.9559748427672956,0.29343629343629346,0.054780058562755585
0.9559748427672956,0.29514563106796116,0.05498683825135231
0.9559748427672956,0.29571984435797666,0.05553717166185379
0.9559748427672956,0.2980392156862745,0.05555082857608795
0.9559748427672956,0.29862475442043224,0.05586061254143715
0.9559748427672956,0.2992125984251969,0.05586487427353859
0.9559748427672956,0.29980276134122286,0.05588691309094429
0.9559748427672956,0.30522088353413657,0.05623256042599678
0.9559748427672956,0.3058350100603622,0.056256189942359924
0.9559748427672956,0.3064516129032258,0.056301865726709366
0.9559748427672956,0.3134020618556701,0.056352876126766205
0.9559748427672956,0.3140495867768595,0.05687570571899414
0.9559748427672956,0.3146997929606625,0.05731187388300896
0.9559748427672956,0.3153526970954357,0.05744940787553787
0.9559748427672956,0.31666666666666665,0.0574665404856205
0.9559748427672956,0.3173277661795407,0.05788424611091614
0.9559748427672956,0.32,0.05797171965241432
